analysis_run_id,taskset_id,task_id,analysis_method_role,variant,window_mode,carry_in_mode,priority_rank,C_i,T_i,D_i,P_hat_i_raw,task_solver_status,task_certification_status,task_failure_reason_code,w_values_checked,h_values_checked,q_values_checked,full_w_scan_conformance,full_h_scan_conformance,full_q_scan_conformance,envelope_call_count,energy_numeric_mode,dominance_invariant_status,task_result_hash,task_failure_detail,P_hat_i_scaled,P_hat_i_rounding,candidate_response_time,source_analysis_run_id,carry_in_vector_hash,carry_in_source_variant,carry_in_source_certification_status,fixed_carry_in_corollary_status,dependency_vector_check_status,dependency_input_failure_mask,closing_w,witness_h,critical_q,minimum_energy_slack,processor_delay_Dp
9c4c77ca6c91dc0efc9956d4b52d298bc8a3949f9eb1b81a7a64bf8c8925defc,v93-u0-e1-t05-d56b119fb810,7,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,7,30,164,164,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,12,1,41,true,true,true,41,EXACT_RATIONAL,SATISFIED,a4756e881b11c11fd63a0904580c0885744921d44abab9c7461d2afcb723e7a0,,,,41,6c64ece3eb15d7e9d3cf358223e14b7c11ccf083cf6ae9ba24581751f3c30da9,738feaa48087076ae7d96d483a62955d459e7643fe9f02f772d8b096de1e7ac7,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,41,0,,,
9c4c77ca6c91dc0efc9956d4b52d298bc8a3949f9eb1b81a7a64bf8c8925defc,v93-u0-e1-t05-d56b119fb810,8,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,8,11,196,196,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,17,1,27,true,true,true,27,EXACT_RATIONAL,SATISFIED,96017b55864065f83c2608872a70cf657295b18af000ea822e1903b83cf3cd4a,,,,27,6c64ece3eb15d7e9d3cf358223e14b7c11ccf083cf6ae9ba24581751f3c30da9,084b0a1c207f864040696879463f9b5556b8da0cc346277c0ebe2c8dc8cbf9be,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,27,0,,,
9c4c77ca6c91dc0efc9956d4b52d298bc8a3949f9eb1b81a7a64bf8c8925defc,v93-u0-e1-t05-d56b119fb810,9,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,9,28,198,198,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,21,1,48,true,true,true,48,EXACT_RATIONAL,SATISFIED,6e906e2d2bf456c23da5638938d92a3692cff8273bfc0d9cb8c656c294489337,,,,48,6c64ece3eb15d7e9d3cf358223e14b7c11ccf083cf6ae9ba24581751f3c30da9,62c3184449f6525b573ec608b000edc94b0a8bcab6baff1fc597ae56671786fc,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,48,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,0,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,0,2,40,40,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,2,true,true,true,2,EXACT_RATIONAL,NOT_APPLICABLE,30b74f9a4661a5d1ffdb84b78ce4626129662bbccfea90913ed1e4ca111e2f8e,,,,2,,,,,,,,2,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,1,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,1,7,89,89,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,7,true,true,true,7,EXACT_RATIONAL,NOT_APPLICABLE,76fedf3fff541205ce1c6f5653e8b10290846d72f4d23d499030a2925a3be4b1,,,,7,,,,,,,,7,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,2,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,2,5,107,107,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,4b3daae62aae15ebc01eca9ac17cf361c58dcbc49238ac6ad57d12347af1e5b5,,,,5,,,,,,,,5,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,3,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,3,6,136,136,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_APPLICABLE,b786a9d0bfba7f73ea64d5da52b39c4d8039128325d54e6c3ae6145a1c4956c3,,,,6,,,,,,,,6,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,4,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,4,6,140,140,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,3,1,8,true,true,true,8,EXACT_RATIONAL,NOT_APPLICABLE,c7203355939ef78cd1847dd38399b3cb23103bb437c8eb99d006e4e8a56d7b29,,,,8,,,,,,,,8,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,5,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,5,16,144,144,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,7,1,22,true,true,true,22,EXACT_RATIONAL,NOT_APPLICABLE,32f1da1290241604c4fec763fb53dca5ba15e9c7f0b6de1b14eb46a567175cc4,,,,22,,,,,,,,22,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,6,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,6,7,160,160,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,9,1,15,true,true,true,15,EXACT_RATIONAL,NOT_APPLICABLE,27ab55bb422050c5fd2b003b16ad4feef46b1a0c6807345e17fafb7e1edc6227,,,,15,,,,,,,,15,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,7,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,7,30,164,164,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,12,1,41,true,true,true,41,EXACT_RATIONAL,NOT_APPLICABLE,054e83b9a07ce4b7d201fae7c9b36af4fbea7628c77133a5f75ab0ef95089dce,,,,41,,,,,,,,41,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,8,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,8,11,196,196,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,17,1,27,true,true,true,27,EXACT_RATIONAL,NOT_APPLICABLE,7d3996fdef2f461db9cbd8be1ae485ebdf054707b6592156e93aa92b277b6005,,,,27,,,,,,,,27,0,,,
202f09afe54298935cc4efb7902007a9c4a69eb21ee8b5e1ac279ff1ea956cda,v93-u0-e1-t05-d56b119fb810,9,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,9,28,198,198,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,21,1,48,true,true,true,48,EXACT_RATIONAL,NOT_APPLICABLE,f364b07d5f4b08079860ef50252eb536fdaa0f5f1e5673989c3307e0c662d081,,,,48,,,,,,,,48,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,0,AUXILIARY_ABLATION,CW-D,complete,deadline,0,5,43,43,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,40ffaaebc117eed443e8989c07fcfe9faa262d224fbab1bc33b975104a0e09f3,,,,5,,,,,,,,5,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,1,AUXILIARY_ABLATION,CW-D,complete,deadline,1,3,69,69,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,59c45d572f6415a8af33e7cbe42babddfc8e5e1de94a7f0b3bcebe6b17ef19af,,,,3,,,,,,,,3,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,2,AUXILIARY_ABLATION,CW-D,complete,deadline,2,1,80,80,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,1,true,true,true,1,EXACT_RATIONAL,NOT_APPLICABLE,a21a5a617894f5e3c2f841b5382e40d92a56d710901dabaeed2623770eaf05c8,,,,1,,,,,,,,1,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,3,AUXILIARY_ABLATION,CW-D,complete,deadline,3,5,84,84,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,41e8d47d67740aeda3a50b77f80f3bd0cf52ecc0c134887d48b56e0d6339eb37,,,,5,,,,,,,,5,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,4,AUXILIARY_ABLATION,CW-D,complete,deadline,4,9,94,94,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,3,1,11,true,true,true,11,EXACT_RATIONAL,NOT_APPLICABLE,2ddae560d127424f60c3b4d6c5430d27d274796a1923972441d354823d2b79c9,,,,11,,,,,,,,11,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,5,AUXILIARY_ABLATION,CW-D,complete,deadline,5,21,106,106,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,9,1,29,true,true,true,29,EXACT_RATIONAL,NOT_APPLICABLE,475d19cf258d39812d556c4c39af9566cf2d0a843d39525f0a26690f3d439a6f,,,,29,,,,,,,,29,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,6,AUXILIARY_ABLATION,CW-D,complete,deadline,6,7,124,124,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,15,1,21,true,true,true,21,EXACT_RATIONAL,NOT_APPLICABLE,156424c9abb3f67a10fd370f885f57f5a49d68fe6cd63b313666e7e6fa3a7883,,,,21,,,,,,,,21,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,7,AUXILIARY_ABLATION,CW-D,complete,deadline,7,2,145,145,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,21,1,22,true,true,true,22,EXACT_RATIONAL,NOT_APPLICABLE,97250de11349c35debb0cf37a9fbbd729a07689eb2c1294e74ea859bfa1582df,,,,22,,,,,,,,22,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,8,AUXILIARY_ABLATION,CW-D,complete,deadline,8,6,151,151,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,22,1,27,true,true,true,27,EXACT_RATIONAL,NOT_APPLICABLE,a75587428e1d2da81345085ca6262366a0b110cf658697c1c57cbbb96b2b74a1,,,,27,,,,,,,,27,0,,,
c3198cb0de79c477e5b83f112909f4c10c6f031d58ac82317e8679d2d531dd5f,v93-u0-e1-t06-cfc83e02a77d,9,AUXILIARY_ABLATION,CW-D,complete,deadline,9,28,173,173,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,28,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,a04195ec1f91d8393c7e3618588bb0a538d362143c40be27d7931ec53478978f,,,,55,,,,,,,,55,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,0,AUXILIARY_ABLATION,LOC-D,local,deadline,0,5,43,43,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,d0b761da431c03ee89115e00442d9acd51ae0f9330a6de35db8e6cd88aa835c1,,,,5,,,,,,,,5,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,1,AUXILIARY_ABLATION,LOC-D,local,deadline,1,3,69,69,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,24fedef576c58c1ed19ff497dc9327d1e18a8fdeedaa3ac9da79131b93f9e6d6,,,,3,,,,,,,,3,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,2,AUXILIARY_ABLATION,LOC-D,local,deadline,2,1,80,80,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,1,true,true,true,1,EXACT_RATIONAL,NOT_APPLICABLE,70496ebcdf47c5ee02b89c2d3abeb2d103a7aac01f0c6a1a5f01c381f7a7bf1a,,,,1,,,,,,,,1,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,3,AUXILIARY_ABLATION,LOC-D,local,deadline,3,5,84,84,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,e6a39fdcac576d141ebf4d8503aa6bd24ad005ea703d1c9bc104eaa4c50cab21,,,,5,,,,,,,,5,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,4,AUXILIARY_ABLATION,LOC-D,local,deadline,4,9,94,94,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,3,1,11,true,true,true,11,EXACT_RATIONAL,NOT_APPLICABLE,e3ef42752762f5a305b7aa46c93bdc19d59735d05bc256180b9f16a13b3c67de,,,,11,,,,,,,,11,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,5,AUXILIARY_ABLATION,LOC-D,local,deadline,5,21,106,106,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,9,1,29,true,true,true,29,EXACT_RATIONAL,NOT_APPLICABLE,c359cca82c8f28b6923f4a5bf861ddbf04ccf6aa33d0316999b08e133e1dc18c,,,,29,,,,,,,,29,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,6,AUXILIARY_ABLATION,LOC-D,local,deadline,6,7,124,124,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,15,1,21,true,true,true,21,EXACT_RATIONAL,NOT_APPLICABLE,3d499b000e2462b3dceeb4ff34d79a440343a3a981a26f07cb5cc4ba07ce9c72,,,,21,,,,,,,,21,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,7,AUXILIARY_ABLATION,LOC-D,local,deadline,7,2,145,145,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,21,1,22,true,true,true,22,EXACT_RATIONAL,NOT_APPLICABLE,1c6c9794debcb931dbe579127ad833b31d53ea661afd527dc40891034bc3fb88,,,,22,,,,,,,,22,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,8,AUXILIARY_ABLATION,LOC-D,local,deadline,8,6,151,151,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,22,1,27,true,true,true,27,EXACT_RATIONAL,NOT_APPLICABLE,fa29d84c4b67c137b874ba5a332bbf5afe7ecea36c19ec8063bf27e43e9598df,,,,27,,,,,,,,27,0,,,
c0df2748ed55f56e10ad6e18875123e5e79a91cdd352d9dd68c46accb4819afc,v93-u0-e1-t06-cfc83e02a77d,9,AUXILIARY_ABLATION,LOC-D,local,deadline,9,28,173,173,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,28,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,4e4c533601c1c5ffb157529655900cc5e68da2268bebfd2c806e3da4e9328d71,,,,55,,,,,,,,55,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,0,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,0,5,43,43,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,7ea8de6c17f0b33b5485fc1e5a700c158c9dda4945541fb87b465b734ade96fc,,,,5,,,,,,,,5,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,1,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,1,3,69,69,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,d13fec331d86a6e6f8501d6280311648037883b07fdfb849a731f900754d0562,,,,3,,,,,,,,3,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,2,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,2,1,80,80,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,1,true,true,true,1,EXACT_RATIONAL,NOT_APPLICABLE,a6d0a43a9690af16095f6bedeb23a026018b19acf1fd07465eabd04c931da20a,,,,1,,,,,,,,1,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,3,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,3,5,84,84,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,NOT_APPLICABLE,e2c3759e827a560fe186dd58216db00234ea722ca25d5b2e9b97df043c7716b9,,,,5,,,,,,,,5,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,4,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,4,9,94,94,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,2,1,10,true,true,true,10,EXACT_RATIONAL,NOT_APPLICABLE,1620245be6c2fd8a6b41c66b9045f2f9f298ac5eb3fa37ce959cc5421a7d1748,,,,10,,,,,,,,10,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,5,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,5,21,106,106,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,5,1,25,true,true,true,25,EXACT_RATIONAL,NOT_APPLICABLE,f15e5eb0875624929e0bb0f206eca6617eb499f560489cca1694673e9c2b7545,,,,25,,,,,,,,25,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,6,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,6,7,124,124,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,8,1,14,true,true,true,14,EXACT_RATIONAL,NOT_APPLICABLE,cbf123aff7ad36b990c3ca1a562e21d69685e3f9bdb96f930eee90ea1711bea0,,,,14,,,,,,,,14,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,7,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,7,2,145,145,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,11,1,12,true,true,true,12,EXACT_RATIONAL,NOT_APPLICABLE,673aa3e5d4bff7599f74de7c6d59e8604f62cdb7213f8e72458e20eaf7df342b,,,,12,,,,,,,,12,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,8,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,8,6,151,151,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,11,1,16,true,true,true,16,EXACT_RATIONAL,NOT_APPLICABLE,b8b40ab402e426eb559aff383e5868f0c3db06d9e89dd98e404763d2fec3fa20,,,,16,,,,,,,,16,0,,,
eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,v93-u0-e1-t06-cfc83e02a77d,9,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,9,28,173,173,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,13,1,40,true,true,true,40,EXACT_RATIONAL,NOT_APPLICABLE,9acb16fe33d7c619804cab51c7f4d9b2cae6c7174960acc611cf14846da24492,,,,40,,,,,,,,40,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,0,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,0,5,43,43,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,SATISFIED,ecc7a1c729cc27693bd661524cc5c2e65013113e1da79f6373afe58641b609c1,,,,5,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,5eec01d3b61868d97cb435915518db58699f77e7ee3953bb3ba40acafe42d893,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,5,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,1,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,1,3,69,69,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,SATISFIED,e5b5ecb6548fe6b76a068830d683afbe598265c4e3b4a7c843246acb6bfbc101,,,,3,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,ad2a42937b66809ff1956095f56b9c7758cf0c02f6aa8984390e9e356b6c2273,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,3,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,2,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,2,1,80,80,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,1,true,true,true,1,EXACT_RATIONAL,SATISFIED,d19a0e6e518607669fee71d66f1cb4239080ba012659967a6371db90331147d7,,,,1,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,cc852f03a7ea52623c12e7a931152ff3ac75568bfd2a4eaaa6ffedcdff5894b3,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,1,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,3,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,3,5,84,84,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,5,true,true,true,5,EXACT_RATIONAL,SATISFIED,24467742ec53a05e0ced2a58bdf8c920e1ab67f391f79d340e132a4a130e5ca0,,,,5,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,9fa973a96597e37d58cecdab7f06204f14f25e54360b35d012ce78dedd44cfd3,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,5,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,4,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,4,9,94,94,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,2,1,10,true,true,true,10,EXACT_RATIONAL,SATISFIED,0d1f1409d108ee4935801f4945d74da1e02a10886e8a532fac812ce77d3e1f04,,,,10,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,ff1f268a69b37516363921656ee2c3ad64e9e15f3d0994b5c5ff1118638c48bd,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,10,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,5,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,5,21,106,106,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,5,1,25,true,true,true,25,EXACT_RATIONAL,SATISFIED,fddf29d06da47eecf7a1742440b4800fe1a09dfb48c3649fb4717cfc52ccbf45,,,,25,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,4741d2aea99808626ec318234d07d9c621814c5ee528f9a49cbc896719812ed3,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,25,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,6,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,6,7,124,124,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,8,1,14,true,true,true,14,EXACT_RATIONAL,SATISFIED,4cfd2ef12795817478d54de9cc9dfcdf8860c14ea242b0348a44abcd6f245f77,,,,14,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,d70ace72e2abecca8ea2d8ed784167cc15bf980056d3c0a72d28ca1a02a80ad8,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,14,0,,,
3cc0ea5629c73a3d5ecdda90e45b3644c414ec289df4defe836da3dde54ee60f,v93-u0-e1-t06-cfc83e02a77d,7,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,7,2,145,145,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,11,1,12,true,true,true,12,EXACT_RATIONAL,SATISFIED,a4438688d043282290d12c7f0c4c724725c79714b2e4e63d1d46eea10c3a0823,,,,12,eacf056cd2f29bfec9fac382bfa832e21e0efe5bcead1b5494ab583fe13b5eb0,9fbc640dd636c0686e28792212db7ab3d714a328db47ab2bb8d148704a5c7f34,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,12,0,,,
